color;shape
﻿yellow;small
yellow;small
yellow;small
yellow;small
yellow;small
yellow;small
yellow;small
yellow;small
yellow;small
yellow;medium
yellow;medium
yellow;large
yellow;large
yellow;large
yellow;large
yellow;large
light-green;small
light-green;small
light-green;small
light-green;large
orange;small
orange;small
orange;small
orange;large
blue;small
blue;small
blue;small
blue;small
blue;small
blue;small
blue;medium
blue;large
blue;large
dark-green;small
dark-green;small
dark-green;small
dark-green;medium
dark-green;large
red;small
red;small
red;small
red;small
red;small
red;small
red;small
red;small
red;medium
red;medium
red;large
red;large
red;large
white;small
white;small
white;small
white;small
white;small
white;small
white;small
white;medium
white;medium
white;large
white;large
white;large
